	A-ID	BIOLOGY1	BIOLOGY2	BIOLOGY_prac	CHEMISTRY1	CHEMISTRY2	CHEMISTRY_prac	ENGLISH1	ENGLISH2	ISLAMIYAT1	ISLAMIYAT2	MATHEMATICS1	MATHEMATICS2	PAKSTUDIES1	PAKSTUDIES2	PHYSICS1	PHYSICS2	PHYSICS_prac	URDU1	URDU2
27349	876566	44	48	22.0	49	40	22.0	68	60.0	44	49	58	74	39	40.0	54	50	16.0	62	55
27350	876572	33	32	24.0	28	31	19.0	55	46.0	38	48	41	62	32	37.0	36	34	22.0	52	58
27352	876574	47	55	25.0	24	54	20.0	61	49.0	37	50	69	74	36	34.0	41	47	18.0	67	60
27353	876577	45	41	30.0	35	51	22.0	62	53.0	33	41	45	42	39	38.0	32	41	20.0	55	54
27354	876576	48	39	28.0	46	50	24.0	54	52.0	32	38	52	59	35	29.0	56	45	19.0	57	55
27356	876579	56	48	30.0	45	58	30.0	71	58.0	43	42	67	68	41	39.0	58	50	27.0	63	57
27357	876581	53	44	29.0	56	45	25.0	64	61.0	42	50	45	71	43	37.0	53	47	26.0	64	61
27358	876584	49	52	23.0	53	58	28.0	68	57.0	49	48	67	73	41	42.0	47	50	23.0	65	60
27359	876585	20	21	17.0	13	23	22.0	32	28.0	31	35	25	26	30	23.0	6	27	14.0	39	51
27360	876593	22	20	17.0	24	12	17.0	35	25.0	44	25	10	44	31	34.0	20	34	13.0	47	37
27361	876594	23	20	16.0	20	30	16.0	36	25.0	46	27	13	48	31	32.0	25	34	15.0	55	44
27362	876595	28	31	0.0	39	28	0.0	41	41.0	30	32	27	45	24	26.0	32	25	0.0	42	53
27364	876598	31	28	23.0	50	40	22.0	53	52.0	42	37	30	60	42	23.0	40	31	15.0	67	52
27366	876602	27	38	0.0	26	26	0.0	45	32.0	32	26	41	29	29	33.0	15	39	0.0	48	44
27367	876610	41	37	25.0	43	26	24.0	57	61.0	40	32	52	19	36	31.0	39	24	22.0	64	51
27369	876616	30	38	28.0	26	45	26.0	41	66.0	32	27	25	46	33	44.0	32	39	19.0	48	35
27370	876614	30	43	24.0	42	36	25.0	55	63.0	31	32	42	41	40	41.0	49	44	21.0	50	62
27371	876615	24	44	23.0	33	40	24.0	57	67.0	26	20	25	56	26	33.0	41	9	25.0	50	57
27373	876618	43	50	27.0	49	42	25.0	60	68.0	35	36	57	56	41	38.0	47	43	23.0	63	65
27374	876619	34	46	25.0	46	50	24.0	61	69.0	41	44	55	65	43	46.0	38	46	22.0	61	62
27375	876620	33	45	28.0	46	52	27.0	66	68.0	44	34	59	48	44	41.0	48	57	28.0	63	54
27377	876627	27	33	20.0	25	36	26.0	46	59.0	39	37	36	67	26	36.0	33	43	18.0	45	48
27378	876628	47	52	29.0	42	57	28.0	66	58.0	49	42	60	74	43	47.0	51	57	28.0	69	60
27380	876634	24	36	19.0	39	38	21.0	51	49.0	21	31	38	52	26	24.0	44	43	14.0	32	36
27381	876635	44	38	25.0	43	35	25.0	56	65.0	37	20	47	50	35	29.0	41	52	20.0	59	56
27382	876636	32	44	25.0	39	46	23.0	59	56.0	29	23	62	52	38	29.0	36	35	20.0	56	58
27384	876643	29	26	16.0	32	27	25.0	48	65.0	30	29	30	34	32	24.0	36	34	14.0	40	48
27385	876644	22	44	20.0	28	35	24.0	45	63.0	35	31	49	50	25	27.0	20	33	19.0	51	46
27386	876641	38	55	27.0	46	47	27.0	61	69.0	46	42	25	54	43	40.0	34	48	23.0	69	53
27387	876645	20	55	27.0	30	51	27.0	59	63.0	45	42	52	53	36	44.0	46	41	23.0	68	62
27388	876646	25	22	26.0	22	35	28.0	42	56.0	26	31	45	49	35	33.0	34	37	25.0	65	63
27389	876647	22	32	21.0	31	21	23.0	42	46.0	22	29	25	25	17	29.0	22	36	18.0	45	51
27390	876648	33	35	26.0	36	35	22.0	58	64.0	36	29	59	45	37	35.0	45	36	18.0	57	55
27392	876654	15	55	18.0	33	43	22.0	38	56.0	37	40	30	45	45	33.0	42	51	15.0	55	62
27393	876655	38	46	25.0	44	34	24.0	59	66.0	40	21	49	52	39	33.0	43	40	19.0	61	60
27394	876658	36	53	27.0	24	48	28.0	57	54.0	47	39	51	54	41	40.0	47	45	23.0	59	40
27397	876663	43	47	24.0	40	44	23.0	58	70.0	41	36	64	65	41	29.0	39	39	26.0	64	48
27398	876665	37	28	22.0	51	33	27.0	49	45.0	40	43	43	46	37	33.0	48	23	21.0	49	57
27400	876667	32	23	26.0	33	27	27.0	39	38.0	23	28	34	16	26	22.0	38	31	22.0	41	36
27401	876669	44	40	17.0	39	38	22.0	51	52.0	33	37	47	48	32	42.0	44	50	17.0	54	56
27402	876671	38	46	25.0	49	42	23.0	63	62.0	29	31	54	57	43	37.0	50	42	25.0	64	58
27405	876677	47	49	17.0	34	55	24.0	56	48.0	38	37	52	58	40	35.0	55	49	16.0	54	55
27406	876678	41	40	25.0	40	40	22.0	65	60.0	42	34	56	58	37	30.0	47	45	23.0	56	66
27407	876682	45	60	27.0	52	60	30.0	63	72.0	48	42	62	72	42	47.0	56	58	27.0	69	59
27409	876685	42	49	25.0	46	49	24.0	56	70.0	32	36	54	68	42	35.0	49	54	23.0	55	63
27410	876689	50	49	25.0	51	59	27.0	57	62.0	48	42	50	58	40	38.0	51	54	25.0	61	60
27412	876692	41	39	26.0	37	30	24.0	53	64.0	34	33	60	57	40	32.0	47	35	25.0	59	60
27413	876696	31	48	25.0	41	37	26.0	40	55.0	43	31	51	45	42	40.0	47	39	27.0	56	31
27414	876698	45	54	18.0	53	60	24.0	55	61.0	47	41	47	71	48	45.0	55	55	22.0	60	60
27415	876699	45	46	24.0	40	41	23.0	68	60.0	38	37	62	64	42	33.0	44	44	26.0	59	60
27416	876703	27	22	26.0	37	28	28.0	53	46.0	45	39	32	25	39	35.0	28	38	24.0	65	41
27417	876705	45	54	23.0	48	42	27.0	66	67.0	41	38	67	69	46	30.0	44	51	29.0	59	53
27419	876709	13	20	27.0	24	29	23.0	42	56.0	42	36	29	25	33	35.0	33	36	20.0	52	38
27420	876710	20	22	15.0	27	20	23.0	44	33.0	22	33	33	25	28	33.0	26	28	15.0	47	55
27421	876712	30	13	23.0	32	41	23.0	57	45.0	30	35	50	45	36	39.0	37	37	20.0	63	60
27422	876713	37	34	15.0	37	30	27.0	62	60.0	39	39	40	47	42	43.0	46	47	20.0	66	61
27424	876717	21	20	25.0	21	30	22.0	56	52.0	43	36	27	25	31	32.0	31	40	22.0	55	46
27425	876719	48	44	26.0	47	50	28.0	64	71.0	36	34	68	66	40	41.0	48	52	30.0	59	58
27426	876720	20	27	19.0	26	25	27.0	49	61.0	24	30	14	33	31	40.0	36	38	15.0	49	38
27428	876724	45	53	27.0	50	56	30.0	62	61.0	47	38	58	74	41	45.0	56	56	28.0	64	55
27429	876726	36	37	24.0	48	54	21.0	65	59.0	43	41	69	66	47	40.0	50	51	28.0	64	64
27431	876730	57	60	28.0	57	58	30.0	69	73.0	49	45	73	75	44	47.0	59	59	29.0	61	66
27432	876733	47	52	17.0	51	53	24.0	60	56.0	47	42	40	51	45	45.0	48	51	22.0	66	57
27434	876735	21	14	26.0	23	27	26.0	45	41.0	36	34	35	12	38	41.0	23	35	21.0	67	42
27436	876739	22	21	19.0	29	23	19.0	47	45.0	45	29	25	34	40	41.0	29	33	18.0	56	52
27437	876740	46	59	17.0	56	56	22.0	60	61.0	46	44	45	60	44	43.0	56	58	28.0	67	61
27439	876745	46	54	16.0	54	54	21.0	59	47.0	45	42	28	56	44	42.0	52	59	25.0	63	55
27441	876751	40	56	19.0	52	60	21.0	50	58.0	48	47	37	72	45	43.0	53	57	25.0	65	61
27443	876760	49	42	27.0	42	40	28.0	58	56.0	32	37	27	59	45	41.0	47	50	30.0	52	68
27445	876765	24	29	18.0	31	35	25.0	60	55.0	30	34	25	41	30	31.0	20	37	20.0	55	57
27448	876771	36	43	18.0	52	43	23.0	63	62.0	46	44	41	58	43	40.0	51	48	29.0	59	58
27449	876775	33	47	17.0	40	32	20.0	55	48.0	35	39	28	35	35	40.0	38	41	17.0	59	51
27450	876776	20	33	21.0	32	29	23.0	49	51.0	38	45	25	40	35	41.0	38	40	28.0	56	56
27451	876780	37	44	19.0	34	39	27.0	51	61.0	42	41	33	59	30	39.0	40	40	23.0	58	50
27452	876798	33	32	25.0	36	35	24.0	56	55.0	38	27	54	46	36	28.0	35	32	23.0	61	60
27453	876799	48	55	26.0	40	50	27.0	67	73.0	41	40	70	63	41	38.0	44	52	30.0	64	63
27454	876800	48	53	25.0	49	57	27.0	65	72.0	38	44	63	71	45	42.0	46	45	30.0	58	63
27455	876801	41	32	26.0	47	32	24.0	56	39.0	36	30	41	35	41	36.0	38	34	21.0	59	57
27456	876802	29	14	25.0	45	29	24.0	65	50.0	41	31	41	43	35	38.0	43	39	22.0	55	60
27457	876803	50	55	28.0	43	57	27.0	63	71.0	41	39	65	68	43	39.0	49	48	28.0	67	61
27458	876804	27	25	25.0	31	32	21.0	53	45.0	29	26	49	48	32	29.0	32	33	22.0	52	49
27459	876805	48	40	28.0	45	35	27.0	66	70.0	41	38	61	59	45	30.0	44	41	28.0	63	61
27460	876806	34	39	25.0	34	37	22.0	58	58.0	30	36	49	57	42	37.0	30	43	22.0	57	56
27461	876807	28	40	25.0	38	46	24.0	62	63.0	36	38	62	63	36	35.0	41	42	23.0	61	62
27462	876808	39	32	26.0	33	40	24.0	55	52.0	33	33	49	36	35	33.0	36	33	28.0	56	60
27463	876809	34	47	25.0	48	49	26.0	68	71.0	42	38	61	64	46	39.0	51	43	28.0	66	66
27464	876810	26	29	25.0	30	39	19.0	49	50.0	31	30	45	61	31	34.0	33	37	20.0	60	51
27465	876811	49	25	24.0	46	37	26.0	64	57.0	42	42	61	55	44	39.0	47	33	28.0	59	61
27466	876812	33	31	24.0	28	27	23.0	60	53.0	35	34	46	55	36	33.0	33	36	20.0	60	47
27467	876813	49	56	26.0	50	44	26.0	68	72.0	41	41	71	73	47	41.0	49	48	28.0	66	66
27468	876814	30	46	22.0	39	39	20.0	58	45.0	28	27	55	65	41	34.0	34	42	20.0	55	58
27469	876815	52	56	24.0	53	57	23.0	70	73.0	44	45	68	69	45	41.0	58	47	29.0	67	68
27470	876816	34	20	22.0	29	22	24.0	61	26.0	36	29	44	35	43	25.0	37	34	20.0	58	63
27471	876820	20	20	23.0	36	30	28.0	46	38.0	34	37	25	30	32	25.0	31	32	21.0	46	45
27472	876821	25	20	20.0	20	35	20.0	29	16.0	42	33	38	30	28	27.0	34	25	14.0	50	53
27475	876827	26	38	28.0	46	49	27.0	64	60.0	42	35	49	63	34	36.0	43	40	26.0	57	58
27476	876829	21	23	29.0	34	48	30.0	52	48.0	29	36	61	62	39	30.0	42	36	30.0	54	54
27478	876836	41	40	28.0	47	55	26.0	55	55.0	46	48	60	64	41	38.0	41	45	28.0	59	59
27480	876838	56	51	28.0	54	59	25.0	68	71.0	48	50	64	74	49	46.0	59	56	29.0	70	63
27481	876839	27	20	28.0	38	37	25.0	39	25.0	42	44	33	34	37	32.0	28	21	22.0	57	53
27482	876841	50	50	28.0	52	60	22.0	64	58.0	46	48	69	75	48	41.0	55	54	28.0	69	61
27483	876842	33	29	27.0	20	31	29.0	54	52.0	40	35	52	48	32	29.0	25	21	25.0	44	49
27484	876843	30	45	26.0	40	56	25.0	61	57.0	39	39	66	58	35	37.0	44	44	19.0	54	52
27485	876844	40	41	26.0	46	49	18.0	57	62.0	46	46	42	71	40	32.0	50	51	25.0	57	51
27489	876850	43	36	25.0	39	49	22.0	50	49.0	43	36	35	61	45	35.0	53	48	19.0	58	51
27493	876856	41	35	24.0	32	45	22.0	44	49.0	45	40	28	66	34	40.0	46	43	15.0	57	53
27494	876857	47	45	28.0	57	55	30.0	62	42.0	47	50	55	60	42	37.0	46	55	30.0	57	57
27496	876859	26	33	22.0	30	48	23.0	43	26.0	41	39	25	61	36	32.0	36	35	20.0	59	53
27499	876863	39	29	28.0	43	51	28.0	38	30.0	39	41	36	37	34	33.0	40	32	23.0	52	56
27500	876865	34	48	29.0	49	56	28.0	63	53.0	41	48	62	61	39	38.0	53	53	30.0	60	61
27503	876871	33	40	28.0	41	51	27.0	61	49.0	40	48	41	54	40	36.0	42	47	24.0	55	59
27506	876876	20	14	22.0	29	37	24.0	40	27.0	41	38	18	31	28	31.0	34	27	14.0	49	48
27509	876884	27	20	28.0	36	30	28.0	52	44.0	40	32	42	41	35	21.0	39	22	22.0	51	44
27510	876886	26	28	28.0	39	53	27.0	60	27.0	42	47	53	61	41	32.0	44	32	23.0	56	57
27512	876892	29	29	28.0	43	39	30.0	45	32.0	34	29	38	34	22	28.0	45	16	20.0	42	39
27514	876896	50	45	29.0	53	58	30.0	57	51.0	46	49	65	69	41	34.0	60	54	29.0	61	57
27515	876898	26	46	29.0	34	52	26.0	60	57.0	41	39	38	55	40	40.0	52	40	24.0	58	61
27516	876900	28	25	25.0	36	49	27.0	48	35.0	43	42	48	40	42	34.0	37	40	22.0	55	60
27517	876902	10	30	27.0	22	40	27.0	31	25.0	27	38	26	45	32	28.0	36	41	22.0	38	43
27519	876923	23	27	27.0	28	50	22.0	52	43.0	44	35	40	49	29	26.0	49	34	18.0	45	51
27522	876928	49	46	30.0	50	56	28.0	57	49.0	42	49	61	72	43	37.0	53	52	30.0	59	59
27523	876929	39	25	23.0	34	37	25.0	68	52.0	48	34	63	62	43	36.0	45	24	28.0	62	47
27524	876930	53	40	30.0	52	51	27.0	61	63.0	50	46	67	72	44	37.0	51	55	30.0	55	60
27526	876934	21	32	28.0	39	46	28.0	49	45.0	42	41	44	52	45	42.0	38	41	27.0	54	59
27527	876936	27	22	28.0	33	35	30.0	46	29.0	24	37	37	45	29	23.0	32	21	25.0	47	56
27528	876937	20	10	20.0	18	26	22.0	52	25.0	45	26	27	49	35	24.0	25	20	20.0	46	44
27529	876938	37	9	20.0	8	25	25.0	32	20.0	33	34	25	32	18	31.0	22	15	22.0	55	52
27530	876943	34	23	26.0	43	38	23.0	48	50.0	43	35	40	57	32	27.0	46	31	18.0	59	47
27532	876950	37	38	27.0	45	45	30.0	63	70.0	34	36	59	43	35	36.0	44	47	26.0	55	41
27534	876957	20	20	25.0	15	28	22.0	19	35.0	34	40	29	40	29	27.0	15	30	16.0	32	43
27535	876963	25	36	0.0	11	41	0.0	35	45.0	27	43	27	25	13	40.0	15	26	0.0	50	43
27536	876970	22	16	20.0	17	28	23.0	36	38.0	33	37	12	30	35	26.0	21	32	12.0	40	43
27537	876973	44	40	0.0	49	39	0.0	61	58.0	30	42	33	33	35	32.0	33	34	0.0	50	46
27541	876998	20	14	25.0	27	27	23.0	53	73.0	25	36	28	32	21	18.0	30	26	18.0	54	52
27542	877014	41	46	0.0	29	29	0.0	37	25.0	39	35	27	34	43	31.0	25	36	0.0	46	49
27543	877015	34	30	0.0	41	25	0.0	35	27.0	41	36	29	29	38	33.0	25	28	0.0	47	45
27546	877023	20	30	24.0	20	42	17.0	53	32.0	39	37	25	41	42	32.0	23	24	26.0	49	47
27548	877027	50	46	26.0	46	49	29.0	64	46.0	47	41	39	56	40	34.0	53	39	28.0	62	58
27549	877028	20	32	28.0	20	36	18.0	40	48.0	39	37	28	17	37	42.0	20	41	25.0	56	49
27551	877031	35	55	24.0	45	47	20.0	62	47.0	41	42	54	68	48	43.0	45	42	27.0	62	50
27552	877033	46	57	25.0	43	45	28.0	62	63.0	43	48	60	60	45	41.0	47	44	23.0	60	46
27553	877034	21	37	12.0	25	33	15.0	35	30.0	33	35	25	15	25	35.0	20	26	17.0	51	58
27555	877037	46	52	26.0	42	46	28.0	61	60.0	45	43	58	63	48	44.0	50	45	26.0	62	67
27556	877038	32	47	25.0	33	56	20.0	55	50.0	49	46	67	74	44	41.0	40	58	30.0	65	58
27558	877040	54	58	30.0	48	39	27.0	56	57.0	36	41	66	59	37	38.0	55	45	24.0	51	56
27559	877043	42	50	25.0	44	44	28.0	55	60.0	48	42	50	61	45	45.0	47	43	26.0	56	53
27563	877047	53	54	30.0	47	53	30.0	66	59.0	41	48	65	63	46	45.0	48	47	23.0	63	61
27565	877050	34	53	24.0	46	41	27.0	58	57.0	46	43	45	72	47	46.0	46	49	25.0	60	56
27567	877052	20	32	24.0	24	36	22.0	34	31.0	23	30	15	31	38	34.0	23	36	26.0	50	43
27570	877056	33	44	24.0	36	48	16.0	47	42.0	45	41	39	55	35	42.0	49	27	25.0	57	57
27571	877057	35	50	30.0	39	42	30.0	56	50.0	43	41	44	61	43	39.0	53	47	25.0	60	51
27573	877059	33	32	30.0	29	40	25.0	55	34.0	42	35	53	66	47	39.0	39	36	29.0	62	51
27576	877063	39	53	30.0	36	48	27.0	69	52.0	40	38	40	70	48	47.0	42	47	28.0	55	60
27579	877067	31	54	25.0	29	46	20.0	56	50.0	47	47	53	62	43	34.0	41	51	29.0	60	46
27582	877071	28	52	24.0	41	44	30.0	62	66.0	45	45	28	61	44	41.0	47	55	28.0	54	64
27584	877073	21	20	24.0	23	21	24.0	41	25.0	26	37	25	51	39	31.0	11	30	26.0	46	38
27586	877078	58	60	30.0	60	60	30.0	72	74.0	49	47	75	75	50	49.0	60	59	28.0	72	69
27587	877079	36	39	26.0	36	34	24.0	63	56.0	44	44	49	46	45	44.0	37	41	27.0	52	58
27588	877083	9	21	23.0	20	31	14.0	38	36.0	32	33	28	40	40	43.0	24	26	23.0	46	49
27589	877084	58	60	28.0	60	55	30.0	70	73.0	47	49	71	70	50	49.0	57	60	30.0	65	67
27590	877086	42	54	23.0	35	32	23.0	58	34.0	36	35	49	17	45	26.0	47	33	26.0	43	31
27591	877090	26	49	23.0	37	49	14.0	41	49.0	36	38	49	55	41	42.0	35	36	26.0	59	57
27592	877091	51	58	28.0	59	55	30.0	72	68.0	49	44	69	73	49	47.0	57	53	30.0	66	67
27593	877093	43	54	26.0	53	49	28.0	60	51.0	38	38	60	66	45	40.0	52	45	25.0	57	58
27594	877097	24	21	24.0	26	21	14.0	54	43.0	41	38	47	44	43	30.0	28	31	24.0	58	57
27595	877098	54	56	26.0	54	57	30.0	68	69.0	47	46	71	74	50	41.0	58	60	28.0	68	65
27596	877100	40	59	25.0	47	52	28.0	59	56.0	39	47	60	67	43	41.0	49	53	25.0	55	59
27597	877104	22	20	23.0	33	43	14.0	30	11.0	41	38	25	34	36	33.0	30	30	24.0	48	42
27598	877105	55	58	27.0	59	58	30.0	69	69.0	44	47	70	68	50	47.0	56	60	30.0	66	62
27601	877113	49	60	25.0	58	53	30.0	71	72.0	48	41	69	73	49	47.0	54	59	28.0	65	63
27604	877120	50	58	28.0	52	60	30.0	70	65.0	48	50	69	75	49	47.0	56	60	25.0	66	62
27607	877126	52	54	25.0	56	57	30.0	67	65.0	49	49	62	75	50	47.0	56	60	29.0	68	68
27608	877129	38	41	15.0	22	28	19.0	51	32.0	32	39	27	33	38	39.0	21	49	23.0	53	55
27609	877131	50	54	25.0	60	60	30.0	69	71.0	49	49	58	73	46	48.0	58	60	29.0	66	63
27611	877137	53	56	25.0	56	54	30.0	68	66.0	46	49	55	73	50	46.0	56	55	27.0	67	68
27613	877141	51	57	30.0	48	50	30.0	69	70.0	44	49	67	74	49	47.0	54	60	29.0	68	69
27615	877145	48	58	24.0	56	59	29.0	69	65.0	48	49	58	70	48	48.0	55	57	28.0	65	70
27616	877148	52	60	30.0	53	51	29.0	64	71.0	41	49	70	69	47	44.0	56	52	26.0	62	62
27617	877149	51	50	26.0	50	54	28.0	72	69.0	43	48	65	72	46	47.0	57	55	30.0	61	58
27619	877151	53	53	25.0	46	54	26.0	69	67.0	47	49	55	69	49	48.0	52	57	29.0	62	64
27620	877152	40	50	30.0	47	43	23.0	69	57.0	37	45	55	46	47	41.0	49	44	26.0	65	61
27622	877156	48	56	24.0	49	51	29.0	64	61.0	46	47	57	70	49	47.0	48	55	27.0	69	58
27624	877158	52	57	30.0	48	54	24.0	63	63.0	37	48	53	66	48	40.0	49	46	27.0	63	61
27625	877160	45	57	15.0	42	48	18.0	69	60.0	41	41	20	67	35	40.0	42	53	21.0	53	53
27626	877161	46	53	25.0	44	53	29.0	70	71.0	48	44	57	69	45	44.0	52	58	27.0	64	64
27627	877162	53	59	28.0	54	57	27.0	64	68.0	40	42	57	71	47	42.0	50	55	25.0	65	61
27628	877163	46	51	25.0	41	51	30.0	67	71.0	47	41	65	71	45	42.0	53	55	30.0	60	59
27629	877164	37	40	23.0	40	44	24.0	62	41.0	38	32	63	64	44	35.0	50	39	26.0	57	50
27633	877170	37	42	16.0	39	43	21.0	67	36.0	37	40	26	47	40	40.0	42	49	11.0	47	40
27637	877176	35	38	14.0	20	34	22.0	60	34.0	33	43	25	29	36	34.0	25	46	11.0	49	47
27641	877182	44	51	19.0	20	46	23.0	60	45.0	29	29	12	48	32	34.0	24	41	16.0	37	49
27642	877185	24	35	13.0	15	43	23.0	53	35.0	24	32	15	48	29	34.0	14	41	16.0	41	50
27645	877198	49	37	20.0	27	45	22.0	56	28.0	33	47	44	49	38	39.0	40	48	19.0	51	60
27646	877200	39	33	26.0	38	39	20.0	65	46.0	32	37	44	45	39	18.0	30	44	26.0	56	45
27647	877201	51	54	18.0	46	51	25.0	68	68.0	43	39	41	69	44	42.0	54	55	17.0	50	57
27648	877202	20	36	25.0	22	45	19.0	42	46.0	43	39	37	60	40	31.0	29	38	27.0	58	60
27650	877204	23	40	25.0	25	42	19.0	54	39.0	32	41	34	61	43	41.0	37	43	26.0	51	53
27651	877205	26	40	24.0	21	48	19.0	35	46.0	38	43	45	58	41	34.0	20	39	26.0	54	55
27652	877206	23	42	30.0	27	39	25.0	48	44.0	33	35	44	50	39	36.0	20	33	30.0	54	49
27654	877208	15	33	24.0	20	34	21.0	40	44.0	34	35	34	43	38	32.0	20	32	28.0	54	45
27657	877212	34	37	22.0	25	47	27.0	60	46.0	48	45	32	56	41	38.0	35	40	20.0	61	56
27659	877215	43	35	30.0	26	51	29.0	67	47.0	44	45	33	65	38	39.0	45	45	30.0	64	56
27660	877216	58	57	25.0	54	60	30.0	73	68.0	49	50	71	75	47	48.0	59	55	26.0	66	65
27661	877217	58	55	30.0	55	59	30.0	69	74.0	49	48	68	74	47	45.0	58	58	30.0	65	58
27663	877223	47	37	25.0	36	49	27.0	67	47.0	44	43	45	59	44	32.0	46	52	26.0	56	51
27666	877228	57	59	29.0	50	59	30.0	71	69.0	48	48	67	75	48	45.0	55	60	30.0	68	61
27667	877230	58	59	30.0	58	58	30.0	71	70.0	49	50	73	75	48	48.0	59	60	28.0	71	63
27668	877231	53	56	29.0	56	52	30.0	69	61.0	48	47	68	63	47	41.0	58	50	25.0	67	61
27669	877233	59	60	30.0	59	60	30.0	71	63.0	49	49	72	75	50	43.0	59	56	28.0	67	63
27671	877235	43	46	26.0	37	46	30.0	65	49.0	43	49	57	72	42	37.0	45	52	28.0	62	57
27672	877237	43	55	26.0	35	60	28.0	68	68.0	49	49	58	75	47	47.0	57	60	25.0	64	58
27674	877240	49	41	29.0	37	49	27.0	71	63.0	47	49	60	64	48	43.0	49	55	28.0	64	59
27675	877241	57	58	26.0	57	59	28.0	71	69.0	49	49	55	73	49	47.0	58	59	28.0	68	65
27676	877244	54	58	28.0	39	55	28.0	67	64.0	45	45	63	59	45	38.0	52	48	25.0	59	58
27677	877246	37	44	25.0	43	50	27.0	56	38.0	37	46	47	64	41	40.0	40	46	25.0	54	54
27678	877247	56	36	24.0	35	49	28.0	70	63.0	47	46	63	57	47	39.0	46	44	20.0	63	56
27679	877249	55	55	30.0	49	58	30.0	70	60.0	48	48	71	65	47	44.0	56	58	27.0	63	62
27680	877250	55	53	29.0	53	58	27.0	71	67.0	48	49	47	68	46	44.0	55	54	23.0	66	64
27681	877254	46	44	26.0	42	58	28.0	70	52.0	46	48	57	73	46	46.0	56	55	27.0	63	59
27682	877255	35	44	25.0	39	40	26.0	65	45.0	45	39	39	51	44	37.0	43	38	20.0	59	49
27683	877258	58	36	27.0	50	47	29.0	72	62.0	48	47	67	66	47	41.0	56	49	26.0	68	57
27684	877259	38	47	26.0	45	57	22.0	67	49.0	41	43	50	56	38	25.0	42	49	22.0	52	44
27685	877261	30	41	25.0	24	47	26.0	54	35.0	35	42	26	53	37	23.0	35	38	21.0	48	53
27686	877262	57	57	27.0	44	58	30.0	66	55.0	48	49	45	68	45	44.0	58	55	26.0	66	60
27687	877264	57	57	27.0	54	56	30.0	74	68.0	50	50	74	74	49	43.0	59	55	28.0	64	60
27688	877265	38	53	22.0	34	49	27.0	63	56.0	40	43	36	65	40	40.0	38	42	23.0	50	57
27689	877267	33	41	27.0	33	32	26.0	58	38.0	45	48	30	44	41	36.0	31	53	24.0	58	57
27690	877268	58	57	30.0	56	60	30.0	69	62.0	49	49	71	74	49	47.0	57	60	27.0	68	62
27691	877269	47	44	26.0	45	51	28.0	59	44.0	41	48	50	62	41	35.0	35	47	25.0	61	55
27692	877271	46	53	28.0	37	44	28.0	68	55.0	47	48	48	52	45	42.0	48	48	26.0	64	59
27694	877273	41	56	26.0	36	58	22.0	62	36.0	45	47	55	56	44	41.0	51	54	26.0	59	53
27695	877274	49	46	27.0	33	56	28.0	66	62.0	49	49	31	62	45	42.0	52	52	26.0	64	62
27696	877275	39	56	28.0	52	54	30.0	69	64.0	45	46	66	58	46	44.0	54	54	30.0	64	60
27698	877277	52	50	23.0	50	49	30.0	69	62.0	48	49	58	72	47	46.0	58	56	25.0	64	60
27699	877278	53	50	28.0	36	57	26.0	65	66.0	48	49	69	68	46	46.0	49	49	27.0	62	61
27700	877279	46	37	26.0	31	40	23.0	68	54.0	46	44	29	64	42	39.0	49	51	25.0	61	57
27701	877281	59	58	25.0	55	59	30.0	72	66.0	46	50	61	73	47	47.0	60	60	26.0	69	58
27702	877282	39	48	26.0	39	52	27.0	69	59.0	42	45	50	54	42	36.0	37	56	30.0	59	49
27703	877285	48	58	26.0	55	59	30.0	71	71.0	49	48	63	72	50	48.0	56	59	25.0	68	68
27704	877286	47	51	29.0	55	41	22.0	67	58.0	45	49	63	62	48	39.0	54	59	30.0	65	60
27705	877287	50	56	26.0	52	51	28.0	72	67.0	48	47	59	72	44	40.0	55	56	26.0	64	65
27706	877288	53	58	30.0	57	51	30.0	70	67.0	46	47	62	75	48	41.0	57	55	30.0	65	60
27707	877290	41	54	30.0	46	48	25.0	69	70.0	45	47	64	73	45	39.0	54	54	26.0	57	55
27708	877292	58	60	30.0	56	59	30.0	73	71.0	49	49	72	75	49	49.0	55	60	26.0	69	67
27709	877293	50	34	29.0	43	44	25.0	69	67.0	47	45	71	65	43	37.0	45	51	26.0	63	54
27710	877294	46	53	26.0	46	45	29.0	71	67.0	47	48	70	65	47	47.0	57	60	26.0	66	62
27711	877296	52	59	25.0	54	52	30.0	72	68.0	46	49	68	67	49	48.0	56	57	26.0	67	62
27712	877297	39	38	27.0	49	38	22.0	65	56.0	48	48	37	72	40	38.0	43	56	27.0	57	52
27713	877299	33	52	26.0	36	42	21.0	65	53.0	42	46	40	53	40	36.0	37	51	26.0	51	48
27714	877301	56	60	30.0	54	52	30.0	72	73.0	49	50	71	75	48	47.0	57	60	26.0	67	65
27715	877302	38	44	25.0	43	46	22.0	66	61.0	43	45	36	65	44	37.0	52	51	26.0	56	43
27716	877304	55	59	25.0	50	49	29.0	72	68.0	49	49	52	75	46	46.0	57	59	25.0	66	63
27717	877305	33	38	25.0	33	45	18.0	53	60.0	28	38	34	65	36	33.0	34	46	20.0	51	55
27718	877306	48	43	26.0	27	38	23.0	66	58.0	47	46	60	61	40	40.0	48	54	26.0	61	60
27719	877307	60	60	30.0	58	59	30.0	70	73.0	49	50	75	75	49	50.0	59	60	26.0	70	64
