	A-ID	CHEMISTRY1	CHEMISTRY2	CHEMISTRY_prac	COMPUTERSCIENCE1	COMPUTERSCIENCE2	COMPUTER_prac	ENGLISH1	ENGLISH2	ISLAMIYAT1	ISLAMIYAT2	MATHEMATICS1	MATHEMATICS2	PAKSTUDIES1	PAKSTUDIES2	PHYSICS1	PHYSICS2	PHYSICS_prac	URDU1	URDU2
3605	888993	 31			 19	 18		 35		 32				 17					 34	
3607	889003	 33	 27		 36	 12		 36	 25	 39	 39	 26	 47	 33		 37	 22		 59	
3611	889015	 24	 10	 19	 21	 17	 19	 28	 14	 46	 40	 39	 37	 34	 27	 46		 20	 58	 46
3623	889038		 13	 14	 33	 18	 14	 28	 26	 21	 36	 28	 50	 17	 17	 25	 32	 18	 25	 31
3625	889042		 12	 23	 27	 10	 23	 31	 27	 19	 20	 19	 36	 24	 17	 32	 11	 22	 41	 26
3633	889058	 20		 30	 36	 19	 30	 38	 37	 28	 35	 25	 52	 25	 22	 35	 33	 24	 42	 34
3636	889064	 11		 12	 17		 12	 44	 37	 27	 28	 11	 15	 18	 24		 20	 20	 31	 40
3649	889098	 35		 19		 18	 19	 37	 15	 28	 24	 16	 25	 21	 17	 20	 21	 25	 26	 13
3650	889104	 23		 21	 32	 19	 21	 34	 32	 30	 37	 27	 35	 25	 31	 20	 11	 26	 35	 36
3670	889191	 36	 12	 20	 20	 22	 20	 36		 34	 22	 25	 16	 17		 20		 25	 38	 30
3711	889259	 22	 10	 23	 18	 17	 23	 25		 26	 19			 21	 23	 14		 27	 29	 20
3717	889276	 26	 15	 13	 17	 24	 13	 38	 32	 35	 37	 16	 19	 25	 23	 25	 36	 23	 46	 49
3719	889278	 24	 30	 12	 26	 36	 12	 42	 33	 45	 29		 11	 17	 25	 23	 34	 13	 36	 48
3805	889420	 52	 20		 33	 28		 35	 32	 44	 40	 43	 38	 29	 23	 20	 20	 24	 49	 53
3920	889589	 51	 27	 22	 19	 21	 22	 26	 17	 39	 22	 34	 14	 28	 19		 12	 23	 44	 29
3975	889673	 51	 35	 17	 38	 28	 17	 33	 43	 46	 41	 48	 35	 31	 25	 15	 13	 25	 49	 37
4058	889829	 35	 30	 22	 32	 13	 22	 47	 30	 40	 36	 15	 17	 28	 20	 46	 30	 22	 53	 39
4075	889904	 33		 20	 18		 20	 25	 25	 21	 31	 16		 17	 18	 22	 21	 22	 25	 26
4076	889913	 24	 29	 22	 17	 35	 22	 35	 32	 31	 42		 17	 23	 22	 23	 29	 24	 41	 36
4594	890657	 23	 15	 20	 24	 20	 20	 25	 25	 17	 24	 14	 15	 32	 19	 20	 27	 23	 27	 34
4595	890739	 21	 20	 28	 19		 28	 22	 25	 24	 18	 25	 14	 20	 11	 22	 11	 24	 37	 38
4596	890799	 20	 27	 16	 22	 20	 16	 30	 29	 25	 30		 34	 38	 25	 20	 20	 26	 34	 36
4603	890843	 20	 14	 22	 19	 27	 22	 37	 46	 28	 17	 29	 36	 20	 29	 20	 12	 26	 26	 34
4621	890919	 20	 15	 24	 38	 19	 24	 32	 37	 30	 18	 16	 26	 21	 27	 11	 13	 23	 35	 34
4625	890952	 22		 25	 38	 24	 25	 19	 12	 20	 14	 26	 25	 17	 17	 20	 15	 18	 17	 19
4626	890954	 16	 13	 25	 38	 17	 25	 11	 15	 17			 12		 25			 15	 13	
4671	891110	 21	 13	 25	 24	 29	 25	 25	 19	 39	 43	 27	 18	 40	 25	 33	 30	 23	 42	 58
4747	891222	 38		 27	 27	 17	 27	 16	 19	 44	 31	 41		 24	 28	 41		 25	 37	 28
4844	891371	 27	 10	 27	 31		 27	 25	 13	 30	 10	 27		 27		 24	 22	 26	 29	 25
4860	891397	 22		 24			 24	 19		 33	 11	 31		 28	 10			 21	 25	 16
4868	891416	 34		 23	 28	 17	 23	 43	 21	 37	 30	 12	 26	 30	 32	 22	 10	 26	 42	 41
4871	891425	 32		 25	 24		 25	 47	 25	 40	 19	 12	 16	 29	 28	 25	 11	 26	 41	 40
4876	891435	 20	 23	 28		 22	 28	 25	 16	 26	 19	 43	 34	 24	 17	 25	 20	 21	 28	 26
4906	891521	 29		 25	 20	 17	 25	 25	 30	 41	 23	 15	 12	 40	 26	 28	 22	 27	 41	 26
4910	891531	 20		 25		 11	 25	 26		 35	 21	 15	 11	 28	 13	 23	 20	 22	 32	 14
4928	891576	 24		 26	 17	 11	 26	 55	 27	 36	 24	 54	 26	 23	 20	 21	 24	 26	 36	 40
4935	891592	 36		 25	 21		 25	 47	 25	 40	 38	 39		 32	 13	 28	 23	 23	 27	 15
4936	891602	 27	 21	 22		 30	 22	 25	 34	 43	 34	 27	 14	 35	 17	 10	 20	 16	 30	 27
4945	891629	 43	 10	 25	 29	 20	 25	 35	 44	 28	 25	 16	 26	 35	 11	 24	 11	 26	 39	 25
4950	891637	 37	 13	 26	 24	 28	 26	 46	 32	 46	 35	 17	 10	 34	 26	 31	 28	 25	 44	 52
4952	891639	 44	 14	 26	 27	 31	 26	 38	 44	 41	 31	 25	 20	 35	 19	 13	 20	 24	 43	 42
4961	891659	 23		 24		 10	 24	 25	 28	 38	 10	 34		 29	 13	 25	 11	 30	 32	 19
4962	891671	 25	 10	 22			 22	 39	 28	 38	 32	 28		 31	 12	 20	 16	 26	 29	 20
4971	891682	 31	 10	 24	 35	 11	 24	 56	 25	 46	 26	 25		 38	 11	 37	 20	 21	 47	 25
4972	891683	 34		 23	 19		 23	 38	 31	 42	 13	 25	 18	 31	 17	 21	 16	 21	 36	 20
4973	891687	 20		 23			 23	 26	 27	 43	 21	 25		 25		 31	 24	 20	 25	 15
4974	891688	 22	 10	 22	 22		 22	 48	 16	 39	 24	 25	 10	 31	 17	 34	 26	 22	 33	 21
4975	891690	 20		 24			 24		 14	 23	 25	 20		 28	 17	 20	 12	 20	 26	 20
4976	891694	 20	 15	 24	 17	 13	 24	 47	 34	 41	 36	 18	 20	 36	 18	 33	 27	 22	 45	 33
4978	891699	 28		 27			 27	 45	 25	 45	 27	 18	 20	 35	 17	 21	 29	 23	 31	 19
4979	891702	 30		 25	 20		 25	 42	 25	 43	 22	 33		 35		 28	 23	 24	 35	 19
4980	891703	 23	 11	 24	 20		 24	 33	 30	 46	 32	 37		 36	 12	 38	 23	 24	 33	 20
4994	891732	 30			 25	 17		 28	 27	 31	 26	 14	 19	 31	 18	 20	 36		 27	 41
4997	891739	 21	 25	 24	 17	 12	 24	 26	 52	 21	 23	 25	 17	 20	 21	 20	 27	 22	 41	 40
5012	891777	 20	 10	 24	 26	 23	 24	 26	 33	 21	 24	 12		 27	 22	 14	 21	 18	 30	 38
5014	891780	 22		 27	 22	 25	 27	 30	 30	 29	 25	 41	 25	 36	 23	 24	 11	 26	 27	 29
5034	891813	 22	 14	 25	 29	 23	 25	 32	 46	 20	 17	 10	 16	 17	 20	 20	 31	 26	 27	 27
5036	891816	 20		 23	 20	 18	 23	 16	 36	 23	 20	 31	 31	 19	 19	 21	 24	 24	 27	 25
5041	891832	 20	 26	 25	 23	 26	 25	 29	 46	 28	 22	 11	 14	 24	 26	 25	 32	 28	 31	 45
5043	891835	 31	 13	 26	 21	 14	 26	 36	 48	 26	 23	 11	 13	 24	 34	 20	 30	 29	 39	 48
5203	892046	 35	 32	 14	 17	 38	 14	 42	 56	 37	 38		 32	 19	 37	 29	 27	 21	 42	 38
5204	892048	 29	 24	 10	 17	 19	 10	 17	 56	 21	 18			 27	 36	 29	 13	 22	 30	 32
5306	892317	 20	 10	 27	 19	 11	 27	 25	 27	 21	 11	 15	 17	 19	 10	 20	 11	 21	 32	 30
5335	892366	 16	 30	 25	 33	 35	 25	 28	 58	 38	 37	 18	 42	 34	 27		 12	 24	 49	 44
5356	892408	 28	 25	 23	 20	 21	 23	 26	 53	 36	 36	 16	 21	 26	 25	 20	 20	 28	 40	 35
5359	892416	 46	 16	 16	 31	 25	 16	 27	 28	 39	 33	 17	 19	 27	 27	 20	 25	 29	 43	 42
5360	892418	 20		 18	 17	 20	 18	 34	 41	 35	 18			 22	 13	 20	 15	 27	 45	 37
5365	892426	 21	 25	 18	 17	 17	 18	 25	 15	 39	 39		 13	 22	 17		 20	 28	 40	 35
5373	892446	 30	 49	 20	 10	 31	 20	 14	 34	 23	 25		 17	 31	 12		 15	 27	 41	 37
5382	892464	 35	 24	 19	 17	 30	 19	 12	 25	 34	 17	 25	 25	 27	 14		 15	 25	 37	 30
5384	892467		 10	 19	 17	 25	 19	 12	 25	 25	 21			 27			 20	 26	 33	 33
5388	892473	 35	 21	 17	 17	 25	 17	 25	 12	 27	 32	 13	 33	 32	 27	 20	 20	 26	 48	 52
5391	892476	 45	 28	 21	 23	 29	 21	 42	 31	 44	 33	 11	 25	 30	 25	 20	 23	 28	 50	 46
5394	892479	 41	 20	 21	 17	 21	 21	 27	 44	 37	 34	 15	 19	 34	 25	 20	 13	 26	 54	 34
5396	892481	 32	 20	 22	 12	 23	 22	 28	 32	 35	 20	 26		 24	 23	 20		 26	 66	 44
5406	892492	 20	 23	 18		 21	 18	 32	 31	 39	 28		 31	 23	 12	 20	 16	 26	 36	 35
5451	892543	 48	 20	 21	 25	 29	 21	 32	 25	 41	 26	 43	 18	 34	 11		 22	 28	 31	 40
5569	892717	 31	 13	 23	 21	 22	 23	 28	 16	 20	 33	 27	 14	 24	 35	 10		 23	 25	 34
5571	892720	 40	 37	 21	 18	 17	 21	 20	 15	 37	 24	 29	 25	 28	 14	 25	 13	 15	 36	 40
5603	892782	 36	 31	 15	 24	 25	 15	 25		 27	 33	 25	 31	 25	 35	 20	 20	 14	 32	 25
6021	893486	 46	 14	 28	 18		 28	 33	 31	 39	 32	 30	 17	 32	 26	 25		 24	 48	 38
6066	893605	 37	 13	 22	 27		 22	 27	 14	 27	 26		 25	 21	 23	 22	 10	 22	 39	 28
6070	893610	 44	 21	 24	 18	 17	 24	 15	 26	 20	 33	 34	 46	 19	 25	 20	 13	 19	 33	 32
6078	893637	 41	 10	 22	 30	 18	 22	 18	 26	 26	 37	 25	 30		 17	 20	 29	 20	 34	 29
6081	893641	 47		 23	 40	 11	 23	 25	 19	 35	 38	 13	 28	 23	 11	 26		 25	 41	 30
6086	893649	 39		 23	 30	 17	 23	 12	 15	 30	 30	 35	 16	 17	 17	 23	 15	 22	 41	 31
6089	893653	 29		 22	 36	 17	 22	 25	 20	 29	 30	 11	 19	 17	 20	 24		 22	 41	 40
6236	893883	 13	 15	 16	 17	 10	 16	 47	 34	 26	 23	 29	 38	 27	 37	 23	 30	 14	 42	 39
6289	894031	 29	 20	 18	 22	 12	 18	 26	 13	 27	 30	 16	 19	 36	 32	 37	 29	 16	 47	 40
6290	894072	 20	 23	 18	 18	 12	 18	 20	 10	 17	 29	 35	 17	 34	 30	 26	 20	 11	 41	 34
6296	894104	 12	 20	 20	 17	 21	 20	 19	 26	 19	 33	 13	 18	 28	 13	 14	 14	 22	 25	 28
6335	894182	 20	 34	 16	 31	 25	 16	 45	 47	 23	 35	 25	 46	 24	 34	 12	 14	 23	 33	 38
6365	894253	 20	 29	 11	 29	 26	 11	 40	 41	 24	 37	 14	 14	 18	 21	 20	 30	 24	 38	 48
6369	894259	 12	 33	 11	 17	 37	 11	 28	 44	 27	 41	 20	 17	 19	 26	 22	 20	 22	 38	 45
6550	894726	 15	 20	 28	 17	 17	 28	 28	 25	 36	 41	 16	 13	 21	 21	 26		 26	 29	 41
6577	894807	 23	 13	 25	 17		 25	 25	 21	 20	 13	 39	 32	 20	 10	 34	 20	 27	 33	
6580	894815	 29	 20	 27	 17		 27	 41	 29	 28	 33	 38	 44	 22	 25	 28	 32	 24	 31	 15
6835	895272		 13	 21	 28	 21	 21	 27	 36	 18	 26	 20	 32	 17	 22	 15	 20	 15	 26	 47
6837	895274	 10		 15	 17	 28	 15	 25	 25	 44	 36	 15	 29	 20	 22	 22	 15	 21	 33	 41
6847	895295	 34	 12	 17	 30	 19	 17	 26	 32	 39	 33	 13	 28	 24	 25	 11	 12	 14	 31	 39
6858	895311	 21	 20	 20	 17	 19	 20	 26	 36	 21	 30		 13	 17	 22	 23	 17	 17	 30	 44
6884	895364	 21	 11	 18	 21		 18	 38	 33	 33	 23	 26	 28	 23	 17	 20	 11	 22	 40	 38
6886	895375	 22		 19	 25	 17	 19	 25	 26	 34	 25	 11	 25	 30	 11	 21	 12	 21	 39	 50
6897	895401	 24	 34	 17	 34	 33	 17	 55	 59	 41	 46	 25	 13	 33	 31	 29	 28	 16	 46	 39
6898	895404	 10	 22	 18	 10	 17	 18	 34	 31	 17	 34	 25	 17	 18	 14	 12	 12	 19	 29	 16
6899	895414	 26	 20	 19	 20	 24	 19	 25	 30	 22	 36	 14	 25	 22			 20	 22	 39	 27
6914	895465	 30	 30	 17	 24	 17	 17	 44	 48	 41	 27	 14	 19	 33	 37	 20	 33	 22	 36	 51
6946	895520	 11	 16	 16	 24	 17	 16	 54	 12	 35	 17	 25	 28	 32	 17	 25	 24	 20	 32	 31
6955	895536		 20	 17	 17	 13	 17	 44	 18	 38	 14	 25	 25	 20	 18	 10	 16	 20	 32	 18
7026	895637	 31		 15			 15		 12	 17	 19	 11	 14	 17	 13	 32	 29	 18	 25	 29
7027	895638	 28		 19	 22		 19	 32	 17	 18	 27	 25	 25	 19	 10	 21	 20	 19	 28	 25
7029	895641			 20	 26	 10	 20	 25	 16	 19	 36	 25	 30	 17	 17		 21	 17	 30	 36
7034	895650		 13	 20	 21	 12	 20	 10	 27	 23	 42	 25	 25	 19	 18	 20	 25	 18	 37	 42
7038	895659	 32		 15	 17		 15	 36	 17	 36	 31	 16	 30	 30	 11		 20	 14	 35	 34
7041	895663	 25		 19	 29	 13	 19	 14	 14	 29	 33	 18	 16	 18	 11	 21	 15	 17	 36	 31
7043	895665	 40		 17	 19	 23	 17	 37	 26	 44	 30	 13	 25	 34	 13	 28	 15	 19	 40	 25
7048	895681	 39		 13	 35	 14	 13	 25	 41	 36	 35	 46	 40	 27	 37	 46	 31		 42	 41
7053	895691	 30	 10	 19	 27	 17	 19	 12	 25	 24	 33	 14	 31	 19	 11	 20	 21	 18	 30	 33
7058	895700	 31	 29	 19	 23	 15	 19	 25	 13	 33	 41	 26	 37	 24	 21	 21	 26	 19	 32	 29
7059	895701	 41	 22	 22	 29	 12	 22	 28		 27	 30	 38	 26	 23	 18	 40	 24	 16	 30	 27
7062	895704	 32	 18	 20	 32	 20	 20	 14	 20	 30	 33	 18	 18	 17	 13	 20	 22	 15	 33	 40
7073	895725	 34	 12	 21	 22	 22	 21	 14	 16	 22	 29	 25	 14	 18	 17	 20	 24	 17	 28	 26
7088	895746	 26	 20	 20	 25	 13	 20	 14	 18	 33	 36	 37	 27	 26		 24	 20	 16	 40	 42
7092	895751	 32	 17	 18	 17	 13	 18	 13	 29	 29	 25	 25	 30	 17	 13	 23	 20	 17	 25	 29
7095	895758	 40	 15	 18	 24		 18		 13	 30	 24	 25	 18		 21	 23	 15	 16	 25	 32
7099	895763	 27	 15	 22	 26		 22	 15	 15	 31	 39	 27	 32	 21	 22	 23	 20	 17	 33	 45
7101	895766	 44	 23	 18	 37	 11	 18	 20	 18	 20	 26	 36	 39	 35	 17	 47	 15	 18	 36	 25
7106	895772	 38	 15	 16	 36		 16	 20	 13	 27	 35	 32	 31	 28	 11	 39	 13	 17	 36	 25
7111	895778	 35	 12	 15	 26		 15	 19	 15	 22	 17	 20	 14	 27		 34	 20	 16	 33	 16
7114	895782	 28	 20	 21	 17	 15	 21	 25	 14	 36	 24	 28	 20	 28	 19	 24	 16	 17	 34	 35
7116	895784	 39		 16	 25		 16	 13		 22	 23	 16	 36	 25	 10	 32		 18	 25	 28
7119	895796	 32	 14	 16	 36	 21	 16	 25		 34	 18	 45	 20	 33	 22	 44	 11	 20	 35	 27
7127	895817	 28	 20	 19	 17	 13	 19	 19	 15	 27	 31	 25	 31	 25	 17	 37	 21	 15	 25	 27
7130	895821	 34		 20	 19	 35	 20	 14		 26	 17	 25	 37	 27	 18	 31	 21	 19	 28	 17
7159	895881	 29	 12	 23	 27	 10	 23	 21		 33	 34	 36	 18	 24	 24	 47	 20	 18	 38	 30
7160	895883	 32	 11	 22	 27	 14	 22	 27	 11	 26	 26	 26	 30	 27	 23	 23		 17	 14	 20
7181	895907	 34	 11	 20	 35	 12	 20	 30		 32	 25	 25	 14	 25	 17	 40	 16	 16	 28	 31
7422	896202	 22	 30	 16	 27	 17	 16	 45	 28	 32	 29	 19	 13	 17	 22	 22	 25	 22	 36	 40
7425	896239	 20	 20	 15	 20	 20	 15	 10	 17	 40	 29		 35	 32	 29	 23	 21	 15	 40	 31
7427	896310	 27	 14	 23	 17	 14	 23	 26	 14	 36	 34	 14	 25	 29	 23	 22	 16	 23	 33	 35
7428	896331	 30	 21	 24	 25	 17	 24	 25		 34	 24	 27	 32	 22	 25	 16		 17	 27	 36
7429	896335	 24	 13	 17	 21	 20	 17	 38	 25	 38	 38	 15	 25	 45	 29	 35	 26	 23	 41	 34
7430	896341	 21	 11	 24	 22	 19	 24	 29	 27	 33	 48	 11	 35	 26	 34	 21	 24	 15	 36	 48
7431	896378	 42	 26		 31	 31		 49	 32	 38	 32	 27	 46	 37	 21	 28	 44	 22	 39	 45
7432	896403	 44	 22	 15	 33	 18	 15	 51	 45	 34	 44	 12	 25	 35	 34	 30	 20	 23	 45	 45
7434	896417	 11	 11	 24	 29	 20	 24	 43	 38	 32	 43	 42	 29	 30	 36	 15	 21	 17	 36	 48
7435	896418	 15	 13	 22	 31	 21	 22	 26	 28	 41	 47	 29	 53	 35	 29	 25	 20	 24	 39	 48
7506	896666	 43		 12	 20	 30	 12	 33	 15	 32	 31		 18	 29	 13	 36	 36	 14	 45	 33
7561	896755	 22	 22	 24	 21	 27	 24	 43	 16	 17	 36	 19	 18	 19	 26	 10	 28	 23	 38	 47
7570	896790	 28	 20	 24	 25	 12	 24	 25	 11	 21	 21		 17	 28		 20	 15	 20	 15	 18
7577	896819	 36	 23	 22	 28	 10	 22	 29	 34	 36	 34	 11	 17	 19	 34	 23	 15	 19	 31	 36
7579	896820	 43	 36		 23	 22		 49	 39	 26	 43	 26	 44	 34	 35	 33	 28	 18	 33	 50
7581	896824	 24	 16	 21	 27	 11	 21	 26	 17	 37	 38	 25	 15	 29	 24	 12		 20	 39	 34
7582	896825	 28	 22	 25	 31	 20	 25	 25	 16	 38	 41	 25	 26	 28	 33	 23	 14	 22	 38	 49
7584	896832	 29	 33	 25	 26	 18	 25	 25	 11	 22	 38	 13	 10	 40	 39	 21	 31	 16	 33	 32
7588	896843	 29	 31	 23	 25	 22	 23	 25	 25	 39	 36	 12	 20	 32	 33	 28	 24	 17	 32	 36
7589	896844	 29	 21	 25	 17	 22	 25	 26	 12	 22	 36	 11	 10	 33	 33	 22		 14	 25	 34
7596	896860	 38	 24	 22	 29	 14	 22	 32		 33	 25	 16	 16	 20	 26	 25	 20	 19	 32	 41
7598	896865	 20	 20	 24	 19	 23	 24	 17		 33	 28	 13	 15	 19	 24	 24	 17	 19	 30	 28
7601	896870	 21	 30	 29	 33	 22	 29	 15	 14	 32	 29	 25	 28	 18	 35	 20	 22	 22	 28	 32
7607	896879		 13	 24	 17		 24	 25		 35	 34	 25	 16	 17	 28	 12		 15	 32	 32
7630	896912	 30	 24	 25	 17	 10	 25	 29	 35	 41	 44	 25	 25	 42	 43	 12		 20	 48	 47
7643	896958	 24	 16	 26	 29	 28	 26	 27	 20	 29	 23	 25	 17	 26	 23		 25	 22	 27	 27
7644	896966	 20	 19	 22	 31	 20	 22	 33	 19	 32	 27	 14	 17	 22	 26	 29	 27	 17	 31	 39
7648	896982	 25		 21	 28	 24	 21	 26	 16	 32	 31	 15		 25	 29	 33	 26	 14	 30	 44
7651	896986	 22	 12	 28	 17	 20	 28	 25		 29	 12	 25	 12	 17	 17	 23	 21	 14	 16	 17
7653	896990	 20	 16	 28	 23	 11	 28	 38	 25	 31	 21		 10	 21	 22	 20	 31	 14	 30	 30
7655	896996	 28	 11	 21	 33	 23	 21	 25	 13	 44	 28	 26	 11	 28	 22	 29	 22	 20	 43	 45
7656	896997	 20	 15	 28	 29	 23	 28	 34	 14	 25	 30	 25	 18	 27	 25	 32	 28	 16	 38	 38
7659	897001	 20		 25	 18	 24	 25	 32	 26	 27	 31		 13	 26	 31	 27	 24	 13	 36	 37
7661	897005	 20	 13	 26	 30	 18	 26	 25	 25	 18	 31			 29	 17	 25	 11	 13	 32	 27
7663	897009	 26	 14	 29	 20	 24	 29	 32	 43	 38	 37		 11	 21	 25	 24	 24	 14	 42	 39
7665	897012	 38	 13	 23	 18	 30	 23	 29	 19	 37	 22	 27		 27	 19	 45	 26	 20	 46	 39
7666	897013			 26	 17	 27	 26	 33		 39	 12			 22	 17	 22	 17	 13	 38	 27
7669	897017	 20	 12		 23	 11		 31	 11	 23				 26		 28	 11		 40	 11
7674	897036	 36	 13	 25	 25	 23	 25	 18	 10	 39	 36	 19	 50	 37	 32	 38	 27	 21	 47	 49
7677	897044	 38	 11	 26	 23	 19	 26	 30	 10	 27	 26		 18	 37	 31	 25	 28	 16	 44	 44
7679	897048	 20	 24	 24	 23	 23	 24	 31		 26	 34		 31	 32	 34	 28	 32	 14	 37	 37
7681	897051	 22	 10	 23	 34	 19	 23	 28	 17	 25	 30	 10	 27	 28	 23	 31	 32	 16	 38	 32
7683	897054			 20	 17	 19	 20	 25	 13	 19	 19			 29	 17	 23	 11	 13	 32	 17
7684	897055	 28		 24	 35	 28	 24	 30	 21	 37	 35	 26	 16	 23	 34	 28	 23	 20	 41	 49
7686	897057	 20	 13	 24	 17	 19	 24	 36	 32	 32	 36	 13	 25	 22	 28	 26	 20	 17	 34	 39
7688	897060	 22	 31	 27	 21	 24	 27	 25	 26	 22	 25		 18	 28	 25	 30	 29	 16	 42	 33
7690	897063	 33		 28	 23		 28	 37	 35	 30	 23	 27	 12	 22	 19	 24	 12	 18	 34	 28
7695	897076	 20	 12	 25	 25	 19	 25	 26	 35	 36	 29	 18	 27	 28	 22	 21	 21	 21	 31	 35
7697	897079			 27	 28		 27	 32	 43	 22	 25		 10	 33	 19	 20	 15	 22	 34	 39
7699	897081		 10	 28	 17		 28	 25	 17	 26	 33	 43		 29	 25	 20		 21	 28	 28
7708	897102	 20	 30	 16	 18	 24	 16	 33	 40	 17	 39		 25	 34	 19		 29	 12	 42	 41
7712	897108	 21	 15	 18	 17	 15	 18	 41	 12	 29	 25		 18	 20			 21	 26	 20	 28
7713	897109	 21	 28	 17	 17	 15	 17	 31	 20	 12	 20	 13		 17	 17		 20	 22	 20	 27
7714	897111	 24	 26	 21	 22	 10	 21	 25	 28	 21	 27	 25	 19	 21			 21	 18	 27	 28
7719	897120	 20	 21	 14	 28		 14	 40	 17	 26	 33	 26	 12	 13	 14		 15	 13	 31	 30
7720	897121	 13	 26	 16	 22	 17	 16	 41	 25	 34	 40	 25	 14	 27	 19	 24	 25	 27	 40	 36
7723	897125	 20	 21	 14	 25	 13	 14	 27	 28	 17	 23	 25	 27	 20	 17	 11	 13	 18	 28	 19
7727	897129	 14	 26	 22	 19		 22	 30		 21	 19	 20	 11	 17	 14		 20	 25	 30	 32
7731	897135	 22	 24	 14		 17	 14	 25	 18	 20	 20		 14	 22	 23		 20	 14	 32	 29
7734	897141	 20	 10	 14	 17	 30	 14	 27	 18	 19	 34	 13	 15	 20	 17		 23	 13	 32	 33
7740	897151	 15	 28	 15	 27		 15	 25	 42	 24	 32		 11	 20	 22		 15	 13	 30	 44
7743	897156	 10	 10	 14	 17		 14		 12	 17	 17	 19	 12	 20	 11			 14	 33	 26
7747	897160	 27	 29	 17	 18		 17	 42	 27	 18	 38		 37	 25	 17		 21	 22	 40	 46
7750	897176	 20	 22	 17	 27	 20	 17	 31	 31	 19	 34	 19	 39	 21			 21	 19	 35	 39
7751	897182	 29	 26	 20	 21	 25	 20	 43	 27	 44	 37	 31	 47	 25	 27		 16	 27	 41	 53
7754	897186	 23	 20	 19	 19	 15	 19	 41	 17	 18	 10	 15	 41	 18	 20		 14	 21	 28	 38
7755	897189	 21	 15	 17		 12	 17	 16	 18	 17	 11	 17	 15	 17			 13	 22	 12	 31
7757	897192	 20	 15	 18		 12	 18	 41	 27	 23	 26	 27	 19	 17	 19	 11	 12	 20	 25	 38
7760	897197	 20		 14	 28	 13	 14	 28	 30	 22	 20	 15	 25	 17		 12	 13	 15	 26	 26
7761	897198	 26	 11	 19	 22	 20	 19	 40	 13	 27	 24	 20	 12	 25	 19		 12	 21	 25	 40
7763	897200	 20		 15	 26		 15	 32	 28	 22	 30	 26	 28	 19	 10		 12	 22	 41	 47
7770	897211	 16	 14	 14	 19	 12	 14	 27	 25	 20	 30	 28	 10	 17	 22		 16	 18	 12	 19
7772	897213	 30	 12	 18	 21	 18	 18	 28	 25	 22	 28	 19	 16	 22	 22		 17	 18	 32	 34
7774	897215	 15		 16	 25	 17	 16	 16	 17	 22	 26	 28	 19	 12	 20		 12	 18		 31
7776	897217	 22	 20	 15	 19	 17	 15	 36	 25	 17	 24	 14	 19	 19	 19	 20	 23	 15	 31	 43
7800	897245		 15	 14	 17	 19	 14	 30	 25	 24	 38	 39	 28	 17	 26		 31	 25	 33	 41
7801	897249	 34	 23	 14	 17	 17	 14	 14	 21	 20	 41	 29	 34	 18	 31		 34	 28	 35	 56
7807	897266	 22	 22	 16	 25	 25	 16	 28		 22	 31	 28	 33	 18	 22	 24	 34	 26	 37	 42
7808	897267	 31	 20	 19	 23	 25	 19	 33		 28	 43	 38	 36	 22	 23	 32	 32	 25	 34	 43
7814	897280	 20	 16	 19	 30	 14	 19	 25	 25	 17	 37	 25	 19	 19	 23		 28	 21	 30	 29
7815	897281	 20	 14	 17	 18		 17	 31	 34	 24	 41	 25	 19	 24	 26	 24	 41	 22	 28	 26
7816	897282	 20		 16	 21		 16	 16	 18	 17	 39	 25	 14	 17	 21		 31	 19		
7817	897283	 30	 20	 20	 20	 19	 20	 26		 22	 41	 31	 35	 17	 27	 20	 17	 23	 28	 22
7818	897289	 21	 21	 21	 17	 17	 21	 27		 24	 45	 25	 27	 20	 26		 33	 19	 39	 27
7826	897300	 31	 26	 16	 17	 14	 16	 29	 10	 20	 37	 36	 32	 28	 30	 27	 32	 20	 26	 33
7827	897301	 26	 27	 16	 21	 23	 16	 25	 13	 26	 36	 45	 40	 24	 25	 27	 23	 27	 26	 26
7839	897345	 20	 15	 12	 17	 17	 12	 39	 25	 29	 35	 38	 26	 22	 19	 12	 20	 19	 29	 31
7842	897354	 20	 15	 11	 17	 17	 11	 27	 21	 27	 30	 37	 44	 21	 20	 20	 13	 23	 36	 26
7848	897366	 20	 25	 12	 28	 22	 12	 29	 22	 20	 32	 41	 43	 22	 25		 11	 22	 25	 25
7853	897376	 16	 20	 11	 32	 11	 11	 32	 15	 21	 30	 28	 42	 22	 20			 20	 28	 31
7856	897380	 20	 25	 10	 28	 30	 10	 30	 10	 24	 27	 25	 42	 20	 26	 11	 27	 22	 27	 36
7859	897386	 20	 20	 18	 17	 30	 18	 25	 17	 34	 30	 34	 39	 24	 25	 10	 20	 23	 29	 37
7861	897388	 20	 22	 18	 28	 31	 18	 34	 10	 28	 31	 34	 36	 26	 26	 14		 20	 44	 39
7976	897545			 24	 17	 15	 24		 10	 22	 24	 28	 10	 20	 17	 10		 20		 26
7981	897555	 20	 12	 26	 25	 22	 26	 29	 15	 17	 27	 40	 25	 27	 17	 27		 18	 42	 25
8014	897632		 20	 29	 34	 27	 29	 40	 33	 31	 39	 27	 36	 30	 33	 20	 21	 28	 49	 48
8021	897639	 20		 27	 18	 14	 27	 35	 15	 26	 37			 29	 28	 20	 12	 25	 44	 37
8025	897643	 22	 27	 28	 26	 29	 28	 46	 30	 37	 46	 12	 15	 35	 37		 27	 27	 52	 51
